"ISBN, ISSN...",Titre,Auteur,Cote,Nbr. Exp.,Titre_clean,Source,1y,2y,3y,4y,5y,teacher,semester_1,semester_2,total_borrowed
978996101320,Calcul DIfferentiel et Integral Tome 01,"Piskounov,N",515.33/PIS/1,6.0,CALCUL DIFFERENTIEL ET INTEGRAL TOME 01,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
9782744070372,"Compilateurs : principes, techniques et outils : avec plus de 200 exercices","Aho, Alfred",004.4 AHO/1,2.0,COMPILATEURS PRINCIPES TECHNIQUES ET OUTILS AVEC PLUS DE 200 EXERCICES,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2729823212,"Bit après bit : numération, arithmétique binaire, logique combinatoire","Mercier, Jean-Jacques",513.52 MER/1,1.0,BIT APRES BIT NUMERATION ARITHMETIQUE BINAIRE LOGIQUE COMBINATOIRE,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274640432X,"Le Nouveau guide du PC : comprendre, acheter, entretenir, améliorer","Steiner, Jack",004 STE/1,1.0,LE NOUVEAU GUIDE DU PC COMPRENDRE ACHETER ENTRETENIR AMELIORER,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2704200106,Introduction à l'informatique : cours et problèmes,"Scheid, Francis",004 SCH,1.0,INTRODUCTION A L INFORMATIQUE COURS ET PROBLEMES,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9789961017210,Compilation : cours et exercices corrigés,"Ait-Aoudia, Samy",005.453 AIT/1,2.0,COMPILATION COURS ET EXERCICES CORRIGES,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9782744072871,UML 2 : pratique de la modélisation,"Charroux, B",005.117 CHA/1,1.0,UML 2 PRATIQUE DE LA MODELISATION,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9782711748662,"Introduction au traitement d'images : théories, algorithmes, applications","Lingrand, Diane",621.367 LIN/1,2.0,INTRODUCTION AU TRAITEMENT D IMAGES THEORIES ALGORITHMES APPLICATIONS,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
9782746220478,"UNIX, Linux, BSD : utilisateurs et développeurs","Pélissier, Christian",005.432 PEL/1,1.0,UNIX LINUX BSD UTILISATEURS ET DEVELOPPEURS,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9791090085077,Apprenez à programmer en Java : a programmation professionnelle à la portée de tous !,"Herby, Cyrille",005.133 DEL /1,2.0,APPRENEZ A PROGRAMMER EN JAVA A PROGRAMMATION PROFESSIONNELLE A LA PORTEE DE TOUS,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2729826203,"Compilation des langages de programmation : ce que fait un compilateur, comment le réaliser","Gautier, Martine",005.453 GAU/1,2.0,COMPILATION DES LANGAGES DE PROGRAMMATION CE QUE FAIT UN COMPILATEUR COMMENT LE REALISER,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100066692,Unix administration : systèmes et réseaux,"Moreno, Jean-Michel",005.432 MOR/1,1.0,UNIX ADMINISTRATION SYSTEMES ET RESEAUX,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9782100710409,Arduino : maîtrisez sa programmation et ses cartes d'interface (shields),"Tavernier, Christian",621.395 ARD/1,4.0,ARDUINO MAITRISEZ SA PROGRAMMATION ET SES CARTES D INTERFACE SHIELDS,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9782729831059,"Excel pour l'ingénieur : bases, graphiques, calculs, macros, VBA","Bellan, Philippe",005.54 BEL/1,1.0,EXCEL POUR L INGENIEUR BASES GRAPHIQUES CALCULS MACROS VBA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
978221212624,Linux administration. T. 1 : Les bases de l'administration système,"Bouchaudy, Jean-François",005.432 BOU/1,1.0,LINUX ADMINISTRATION T 1 LES BASES DE L ADMINISTRATION SYSTEME,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9782867394805,Informatique et numérique à l'usage des seniors,"Germain, Michele",004.678 GER/1,1.0,INFORMATIQUE ET NUMERIQUE A L USAGE DES SENIORS,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9782746048157,Oracle 11g : entraînez-vous sur SQL et PL/SQL,"Gabillaud, Jérôme",004 GAB,1.0,ORACLE 11G ENTRAINEZ VOUS SUR SQL ET PL SQL,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2746214830,Contrôle des applications temps-réel : modèles temporisés et hybrides,"Cassez, Franck",004 CAS/1,1.0,CONTROLE DES APPLICATIONS TEMPS REEL MODELES TEMPORISES ET HYBRIDES,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9782746229815,Informatique et intelligence ambiante : des capteurs aux applications,"Calvary, Gaëlle",006.3 CALL/1,1.0,INFORMATIQUE ET INTELLIGENCE AMBIANTE DES CAPTEURS AUX APPLICATIONS,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9782212128895,Accessibilité Web : normes et bonnes pratiques pour des sites plus accessibles,"Altinier, Armony",004.678 ALT/1,1.0,ACCESSIBILITE WEB NORMES ET BONNES PRATIQUES POUR DES SITES PLUS ACCESSIBLES,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9782746212879,Informatique diffuse : des concepts à la réalité,"Banâtre, Michel",004.36 BAN/1,1.0,INFORMATIQUE DIFFUSE DES CONCEPTS A LA REALITE,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2729826785,Le Projet informatique de A à Z : approche pragmatique de la gestion de projet,"Frémaux, Valéry Guilhem",005.12 FRE/1,1.0,LE PROJET INFORMATIQUE DE A A Z APPROCHE PRAGMATIQUE DE LA GESTION DE PROJET,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9782100563470,Les Cartes à puce : théorie et mise en oeuvre,"Tavernier, Christian",621.381 53 TAV,1.0,LES CARTES A PUCE THEORIE ET MISE EN OEUVRE,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9782729829964,Concevoir son microprocesseur : structure des systèmes logiques,"Buisson, Jean-Christophe",621.395 BUI/1,3.0,CONCEVOIR SON MICROPROCESSEUR STRUCTURE DES SYSTEMES LOGIQUES,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9782311004762,"Architecture des ordinateurs : mémoires à semi-conducteurs, principe de fonctionnement et organisation interne des mémoires vives","Darche, Philippe",004.22 DAR/1,1.0,ARCHITECTURE DES ORDINATEURS MEMOIRES A SEMI CONDUCTEURS PRINCIPE DE FONCTIONNEMENT ET ORGANISATION INTERNE DES MEMOIRES VIVES,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9789961006030,Introduction a l'architecture des ordinateurs,"Drias-Zerkaoui, Habiba",,15.0,INTRODUCTION A L ARCHITECTURE DES ORDINATEURS,,3.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,5.0
9782746085398,"Les VPN : fonctionnement, mise en oeuvre et maintenance des réseaux privés virtuels","Archier, Jean-Paul",004.67 ARC/1,1.0,LES VPN FONCTIONNEMENT MISE EN OEUVRE ET MAINTENANCE DES RESEAUX PRIVES VIRTUELS,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9789957525880,Digital signal processing (with matlab) : ?????? ??????? ??????? ???????? ????????,Abu Jzar; Amjad abbas,004 ABU,1.0,DIGITAL SIGNAL PROCESSING WITH MATLAB,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9789973375803,Méthodologies de la recherche scientifique,"Zidi, Anés",001.8 ZID/1,1.0,METHODOLOGIES DE LA RECHERCHE SCIENTIFIQUE,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9781118691328,How to do a research project : a guide for undergraduate students,"Robson, Colin",001.8 ROB/1,2.0,HOW TO DO A RESEARCH PROJECT A GUIDE FOR UNDERGRADUATE STUDENTS,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9789961012222,"Guide de méthodologie de la recherche post- graduée : mémoires de licence et de magistére, thése de doctorat application au domaine des sciences commerciales","Zellal, Nacira",001.81 ZEL,1.0,GUIDE DE METHODOLOGIE DE LA RECHERCHE POST GRADUEE MEMOIRES DE LICENCE ET DE MAGISTERE THESE DE DOCTORAT APPLICATION AU DOMAINE DES SCIENCES COMMERCIALES,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2746032821,Solaris 10 : administration d'un système Unix,"Dutreix, Michel",005.432 DUT/1,2.0,SOLARIS 10 ADMINISTRATION D UN SYSTEME UNIX,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9782212121353,Apprendre le C++,"Delannoy, Claude",005.133 DEL/1,1.0,APPRENDRE LE C,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2711748383,Introduction aux bases de données,"Date, Chris",005.74 DAT,1.0,INTRODUCTION AUX BASES DE DONNEES,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9782893773520,Microsoft Access 2007,"Friedrichsen, Lisa",004.4 FRI,1.0,MICROSOFT ACCESS 2007,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100074482,Sécurité informatique et réseaux : cours et exercices corrigés,"Ghernaouti-Hélie, Solange",005.8 GHE/1,1.0,SECURITE INFORMATIQUE ET RESEAUX COURS ET EXERCICES CORRIGES,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9782212120219,Sécurité informatique : principes et méthode,"Bloch, Laurent",005.8 BLO,1.0,SECURITE INFORMATIQUE PRINCIPES ET METHODE,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2729899146,Approche du temps reel industriel,"De Geeter, Jean-Marie",004 DEG,2.0,APPROCHE DU TEMPS REEL INDUSTRIEL,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2711786498,Client-serveur : guide de survie,"Orfali, Robert",004.38 ORF,1.0,CLIENT SERVEUR GUIDE DE SURVIE,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9782100526734,Microsoft SQL Server 2008 : étape par étape,"Hotek, Mike",005.758 5 HOT,1.0,MICROSOFT SQL SERVER 2008 ETAPE PAR ETAPE,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2746211432,Les Documents écrits : de la numérisation à l'indexation par le contenu,"Mullot, Rémy",020 MUL,1.0,LES DOCUMENTS ECRITS DE LA NUMERISATION A L INDEXATION PAR LE CONTENU,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2711786218,"Cours et exercices informatique : classes préparatoires , 1er et 2nd cycles universitaires","Albert, Luc",004 ALB/1,1.0,COURS ET EXERCICES INFORMATIQUE CLASSES PREPARATOIRES 1ER ET 2ND CYCLES UNIVERSITAIRES,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9782247066421,"Pratique du droit de l'informatique et de l'internet : logiciels, systèmes, internet","Hollande, Alain",343.440 999 HOL/1,1.0,PRATIQUE DU DROIT DE L INFORMATIQUE ET DE L INTERNET LOGICIELS SYSTEMES INTERNET,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9782100521562,Sécurité informatique et réseaux : licence 3 année master ecoles d'ingénieurs,"Ghernaouti-Hélie, Solange",005.8 GHE/1,1.0,SECURITE INFORMATIQUE ET RESEAUX LICENCE 3 ANNEE MASTER ECOLES D INGENIEURS,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2212119739,Tableaux de Bord de la sécurité réseaux,"Liorens, Cédric",005.8 LIO,1.0,TABLEAUX DE BORD DE LA SECURITE RESEAUX,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2729823182,Architecture des systeme sur puce : processeurs synthetisables cao vlsi norme vci environnement ise et quartus,"Attaoui, Ammar",621.395 ATT/1,1.0,ARCHITECTURE DES SYSTEME SUR PUCE PROCESSEURS SYNTHETISABLES CAO VLSI NORME VCI ENVIRONNEMENT ISE ET QUARTUS,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9789961012581,Histoires des sciences : introduction et decouverte,"Khelladi, Abdelkader",001/KHE,1.0,HISTOIRES DES SCIENCES INTRODUCTION ET DECOUVERTE,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2840741148,Approche fonctionnelle de la programmation,"Cousineau, Guy",005.133 COU/1,3.0,APPROCHE FONCTIONNELLE DE LA PROGRAMMATION,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100065114,Programmer en C++,"Hubbard, John R.",005.133 PRO/1,1.0,PROGRAMMER EN C,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
078970952x,Excel 97 : comment faire quand on n'y connait rien et qu'on veut y arriver tout seul,"Gold, Laura maery",005.133/GOL,2.0,EXCEL 97 COMMENT FAIRE QUAND ON N Y CONNAIT RIEN ET QU ON VEUT Y ARRIVER TOUT SEUL,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100079115,Génie logiciel,"Gustafson, David",005.12 GUS/1,2.0,GENIE LOGICIEL,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210006648X,La Programmation sous Unix,"Rifflet, Jean-Marie",005.432 RIF/1,3.0,LA PROGRAMMATION SOUS UNIX,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2212091036,Le Guide de l'utilisateur (UML),"Booch, Grady",004 BOD/2,1.0,LE GUIDE DE L UTILISATEUR UML,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2744016349,PHP 5 : totalement mis à jour avec la version 5,"Atkinson, Leon",005.133 ATK/1,1.0,PHP 5 TOTALEMENT MIS A JOUR AVEC LA VERSION 5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
978274402250,Le Langage C,"Aitken, Peter G.",005 AIT/1,1.0,LE LANGAGE C,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2746402173,Linux : le guide du développeur,"Goerzen, John",005.432 GOE/1,1.0,LINUX LE GUIDE DU DEVELOPPEUR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2744013781,Microsoft Windows 2000 Server,"Boswell, William",005.432 BOS/1,1.0,MICROSOFT WINDOWS 2000 SERVER,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2841809846,Méthodes orientées objet,"Graham, Ian",005.12 GRA/1,1.0,METHODES ORIENTEES OBJET,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2746202255,Traitement automatique des langues : traitement automatique des langues pour la recherche d'information,"Jacquemin, Christian",410.285 JAC,1.0,TRAITEMENT AUTOMATIQUE DES LANGUES TRAITEMENT AUTOMATIQUE DES LANGUES POUR LA RECHERCHE D INFORMATION,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100065106,C++,"Hubbard, John Rast",005.133/HUB,2.0,C,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9782212140255,Expérience utilisateur mobile : UX design pour smartphones et tablettes,"Boucher, Amélie",621.391 67 AME/1,2.0,EXPERIENCE UTILISATEUR MOBILE UX DESIGN POUR SMARTPHONES ET TABLETTES,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9782729887889,"Exercices de programmation fonctionnelle en OCaml : une approche pédagogique par l'algorythmique, la preuve et la complexité","Carrier, Fabienne",004.4CAR/1,1.0,EXERCICES DE PROGRAMMATION FONCTIONNELLE EN OCAML UNE APPROCHE PEDAGOGIQUE PAR L ALGORYTHMIQUE LA PREUVE ET LA COMPLEXITE,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521456509,C by example,"Kalicharan, Noel",005.133 KAL/1,1.0,C BY EXAMPLE,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9782744025570,L'Art du développement Android,"Allen, Grant",005.432 ALL/1,1.0,L ART DU DEVELOPPEMENT ANDROID,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100066285,Développer des bases de données web avec la plateforme .Net : étape par étape,"Buyens, Jim",681.3.068/BUY,1.0,DEVELOPPER DES BASES DE DONNEES WEB AVEC LA PLATEFORME NET ETAPE PAR ETAPE,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
9782746073852,"Architecture logicielle : pour une approche organisationnelle, fonctionnelle et technique","Bailet, Thomas",004.21 BAI/1,1.0,ARCHITECTURE LOGICIELLE POUR UNE APPROCHE ORGANISATIONNELLE FONCTIONNELLE ET TECHNIQUE,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9782300026348,Dreamweaver CS5,"Schulz, Claus",005.36 SCH/1,1.0,DREAMWEAVER CS5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9782746084179,"Acrobat XI, version pro : pour PC-Mac, inclut Adobe Reader","Saint-Denis, Nathalie de",005.36 SAI/1,1.0,ACROBAT XI VERSION PRO POUR PC MAC INCLUT ADOBE READER,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2746404168,ASP.Net et les bases de données,"Butler, Jason",006.76 BUT/1,1.0,ASP NET ET LES BASES DE DONNEES,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9782100574223,Programmation en Python pour les mathématiques,"Casamayou-Boucau, Alexandre",510.285 CAS/1,1.0,PROGRAMMATION EN PYTHON POUR LES MATHEMATIQUES,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2742929738,Construisez votre PC,"Olekhnovitch, Jean-David",004.16 OLE/1,1.0,CONSTRUISEZ VOTRE PC,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2744005649,Maximiser les performances du PC,"Pabst, Thomas",005.133 PAB/1,1.0,MAXIMISER LES PERFORMANCES DU PC,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2744002658,Le PC : comment faire quand on n'y connait rien et qu'on veut y arriver tout seul,"Kraynak, Joe",005.133 KRA/1,1.0,LE PC COMMENT FAIRE QUAND ON N Y CONNAIT RIEN ET QU ON VEUT Y ARRIVER TOUT SEUL,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272981910X,Programmation par l'exemple en Caml : exemples et problèmes corrigés,"Gacôgne, Louis",004.43 GAC/1,4.0,PROGRAMMATION PAR L EXEMPLE EN CAML EXEMPLES ET PROBLEMES CORRIGES,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2840741261,Unix 99 exercices corrigés,"Rifflet, Jean-Marie",005.282 RIF/1,2.0,UNIX 99 EXERCICES CORRIGES,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2729820108,Du binaire au processeur : méthodes de conception de circuits magnétiques et exercices,"Mesnard, Emmanuel",621.381 5 MES/1,3.0,DU BINAIRE AU PROCESSEUR METHODES DE CONCEPTION DE CIRCUITS MAGNETIQUES ET EXERCICES,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100069349,XML,"Tittel, Ed",006.74/TIT,2.0,XML,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2729891595,L'Intelligence artificielle : à travers Turbo Prolog,"Hudault, Bénédicte",006.3 HUD/2,2.0,L INTELLIGENCE ARTIFICIELLE A TRAVERS TURBO PROLOG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138756341,Superscalar microprocessor design,"Johnson, Mike",681.31JOH/1,1.0,SUPERSCALAR MICROPROCESSOR DESIGN,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9782212134346,Apprendre à programmer avec Python 3 : avec 60 pages d'exercices corrigés !,"Swinnen, Gérard",005.133 GER/1,1.0,APPRENDRE A PROGRAMMER AVEC PYTHON 3 AVEC 60 PAGES D EXERCICES CORRIGES,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221209566X,"Exercices d'automatique. Tome 3, Commande par calculateur, identification : BTS, IUT, Ecoles d'ingénieurs","Rivoire, Maurice.",629.807 6 RIV/1,1.0,EXERCICES D AUTOMATIQUE TOME 3 COMMANDE PAR CALCULATEUR IDENTIFICATION BTS IUT ECOLES D INGENIEURS,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2893772544,Comment programmer en Java,"Deitel, Harvey M.",005.133 DEI/1,1.0,COMMENT PROGRAMMER EN JAVA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2893771866,Comment programmer en C++,"Deitel, Harvey M.",005.133 HAR/1,3.0,COMMENT PROGRAMMER EN C,,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0
9782100547760,"Technologie des ordinateurs et des réseaux : cours et exercices corrigés DUT, BTS","Goupille, Pierre-Alain",004.22 GOU/1,1.0,TECHNOLOGIE DES ORDINATEURS ET DES RESEAUX COURS ET EXERCICES CORRIGES DUT BTS,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2729804765,Commande automatique de systemes lineaires continus : cours avec applications utilisant matlab,"Minzu, Viorel",629.832 MIN/1,2.0,COMMANDE AUTOMATIQUE DE SYSTEMES LINEAIRES CONTINUS COURS AVEC APPLICATIONS UTILISANT MATLAB,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2744006297,Bibliothèques de classes Java 2,"Sankar, Krishna",005.133 SAN,1.0,BIBLIOTHEQUES DE CLASSES JAVA 2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2804135616,"SQL2, SQL3 : applications à Oracle","Delmal, Pierre",005.133 SQL/1,1.0,SQL2 SQL3 APPLICATIONS A ORACLE,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2746401134,Linux : la boite à outils du développeur Web,"Jones, Christopher A.",005.133 JON/1,1.0,LINUX LA BOITE A OUTILS DU DEVELOPPEUR WEB,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100027891,Microprocesseurs : du CISC au RISC,"Lilen, Henri",621.39 LIL/1,1.0,MICROPROCESSEURS DU CISC AU RISC,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9782804127749,Mathématique pour économistes et gestionnaires,"Esch, Louis",510 LOU/1,2.0,MATHEMATIQUE POUR ECONOMISTES ET GESTIONNAIRES,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9961012574,"Introduction a l'analyse mathématique. T. 3, Intégration, calculs des primitives, équations différentielles","Khelladi, Abdelkader",515 KHE/1,4.0,INTRODUCTION A L ANALYSE MATHEMATIQUE T 3 INTEGRATION CALCULS DES PRIMITIVES EQUATIONS DIFFERENTIELLES,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
9782743010003,Programmation mathématique : théorie et algorithmes,"Minoux, Michel",519.85 MIN,1.0,PROGRAMMATION MATHEMATIQUE THEORIE ET ALGORITHMES,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9782100599103,Analyse numérique : algorithme et étude mathématique,Francis Filbet,519.6 FRA/1,1.0,ANALYSE NUMERIQUE ALGORITHME ET ETUDE MATHEMATIQUE,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2730212558,Analyse numérique et optimisation : une introduction à la modélisation mathématique et à la simulation numérique,"Allaire, Grégoire",518 ALL/1,1.0,ANALYSE NUMERIQUE ET OPTIMISATION UNE INTRODUCTION A LA MODELISATION MATHEMATIQUE ET A LA SIMULATION NUMERIQUE,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2225844844,Stabilité d'un plasma : modélisation mathématique et simulation numérique,"Saramito, Bernard",537.5 SAR,1.0,STABILITE D UN PLASMA MODELISATION MATHEMATIQUE ET SIMULATION NUMERIQUE,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100067893,"Problèmes corrigés de mathématique. 2, Epreuves de DEUG MIAS","Azoulay, Ellie",510.76 AZO/1,1.0,PROBLEMES CORRIGES DE MATHEMATIQUE 2 EPREUVES DE DEUG MIAS,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100069675,"Mathématique : rappels de cours et exercices resolus. 1, Analyse","Azolay, E.",517.1AZO/1,2.0,MATHEMATIQUE RAPPELS DE COURS ET EXERCICES RESOLUS 1 ANALYSE,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9782840740650,Fondements mathématiques de l'informatique,"Stern, Jacques",510/STE/1,3.0,FONDEMENTS MATHEMATIQUES DE L INFORMATIQUE,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2840741083,Principes d'analyse mathématique : avec problèmes résolus,"Rudin, Walter",515 RUD/1,2.0,PRINCIPES D ANALYSE MATHEMATIQUE AVEC PROBLEMES RESOLUS,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9789961012567,"Introduction a l'analyse mathématique. T. 2, fonctions numériques, limites continuité, dérivabilité","Khelladi, Abdelkader",517.2/B/KHE,1.0,INTRODUCTION A L ANALYSE MATHEMATIQUE T 2 FONCTIONS NUMERIQUES LIMITES CONTINUITE DERIVABILITE,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9789961909683,Microéconomie : traitement mathematique + exercices avec corriges detailles,"Bendib, Rachid",330.101.542BEN/1,2.0,MICROECONOMIE TRAITEMENT MATHEMATIQUE EXERCICES AVEC CORRIGES DETAILLES,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9782711740291,Tout le programme de mathématique en BCPTI 1 : avec 1000 exercices et problèmes,"Cadet, Frédéric",510(076.5)/CAD,2.0,TOUT LE PROGRAMME DE MATHEMATIQUE EN BCPTI 1 AVEC 1000 EXERCICES ET PROBLEMES,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
280414402X,Mathématique et gestion financière : applications avec exercices corrigés,"Jokung-Nguéna, Octave",658.15 NGU/1,2.0,MATHEMATIQUE ET GESTION FINANCIERE APPLICATIONS AVEC EXERCICES CORRIGES,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9782100520831,"Chaines de Markov : cours, exercices et corrigés détaillés","Graham, Carl",519.2 GRA/1,2.0,CHAINES DE MARKOV COURS EXERCICES ET CORRIGES DETAILLES,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
9782100574247,"Calcul des probabilités : cours, exercices et problèmes corrigés","Foata, Dominique",519.2/FOA,2.0,CALCUL DES PROBABILITES COURS EXERCICES ET PROBLEMES CORRIGES,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2759803866,"Méthodes numériques pour l'ingénieur : utilisation de l'outil Matlab : cours, exercices et problèmes de synthèse corrigés","Radi, Bouchaïd",519.6 RAD/1,4.0,METHODES NUMERIQUES POUR L INGENIEUR UTILISATION DE L OUTIL MATLAB COURS EXERCICES ET PROBLEMES DE SYNTHESE CORRIGES,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2759800063,Probabilité : exercices corrigés,"Carrieu, Hervé",519.2/CAR,1.0,PROBABILITE EXERCICES CORRIGES,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
